is_defect_prone,filepath,filename,directory,file_ext,language,LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,total_commits,total_authors,total_churn,avg_churn,max_churn,lines_added,lines_deleted,avg_loc,max_loc,min_loc,loc_var,avg_cc,sum_cc,churn_per_loc,add_del_ratio,loc_range,cyclomatic_complexity,num_functions,num_classes,comment_lines,blank_lines,code_lines,comment_ratio,avg_func_complexity,max_nesting,long_methods,complexity_per_loc,churn_density,author_diversity,commit_frequency,defect_commits,first_seen,last_seen,dataset_name,task_type
0,record_261,record_261,.,,Unknown,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,4.0,1.0,0.0,4.0,1.0,1.0,1.0,15.16,5.25,417.73,0.03,23.0,0.19,23.21,79.57,1.0,0.0,0.0,5.0,0.2,6.0,17.0,4.0,7.0,5.0,0.0,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_262,record_262,.,,Unknown,2.0,3.0,7.0,0.0,6.0,4.0,2.0,0.11,2.0,2.0,2.0,1.0,14.0,1.0,0.0,18.0,1.0,2.0,1.0,39.51,10.08,4016.74,0.13,82.0,0.1,223.15,398.35,0.5,1.0,2.0,14.0,0.07,33.0,49.0,18.0,11.0,27.0,25.0,18.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_263,record_263,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,0.25,1.0,3.0,1.0,3.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_264,record_264,.,,Unknown,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,6.0,1.0,0.0,5.0,0.0,1.0,1.0,32.43,4.88,770.85,0.05,36.0,0.21,42.83,158.12,1.0,0.0,0.0,7.0,0.13,13.0,23.0,12.0,9.0,8.0,0.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_265,record_265,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,0.25,1.0,3.0,1.0,3.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_266,record_266,.,,Unknown,2.0,13.0,7.0,0.0,0.0,12.0,8.0,0.22,6.0,2.0,6.0,0.75,41.0,3.0,0.29,36.0,1.0,7.0,0.88,46.09,20.67,19687.59,0.32,179.0,0.05,1093.75,952.63,0.38,3.0,6.0,35.0,0.2,62.0,117.0,24.0,16.0,40.0,0.0,36.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_267,record_267,.,,Unknown,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,9.6,2.5,60.0,0.01,8.0,0.4,3.33,24.0,1.0,0.0,0.0,3.0,0.17,3.0,5.0,3.0,5.0,6.0,25.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_268,record_268,.,,Unknown,10.0,23.0,14.0,0.0,13.0,34.0,13.0,0.25,16.0,2.13,12.0,0.92,74.0,1.0,0.0,52.0,1.0,11.0,0.85,64.37,33.13,70666.9,0.71,348.0,0.03,3925.94,2132.99,0.08,9.0,17.0,63.0,0.17,127.0,221.0,46.0,24.0,77.0,20.0,52.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_269,record_269,.,,Unknown,0.0,7.0,3.0,0.0,0.0,6.0,4.0,0.25,2.0,3.0,2.0,0.5,14.0,3.0,0.67,16.0,0.0,3.0,0.75,23.55,8.45,1681.86,0.07,44.0,0.12,93.44,199.04,0.75,2.0,3.0,12.0,0.24,13.0,31.0,10.0,13.0,17.0,0.0,16.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_270,record_270,.,,Unknown,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,6.0,1.0,0.0,5.0,0.0,1.0,1.0,32.5,5.32,919.39,0.06,40.0,0.19,51.08,172.88,1.0,0.0,0.0,7.0,0.13,13.0,27.0,11.0,9.0,8.0,16.67,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_271,record_271,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,0.25,1.0,3.0,1.0,3.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_272,record_272,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.33,0.0,1.0,0.0,1.0,3.0,0.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
1,record_273,record_273,.,,Unknown,5.0,5.0,10.0,1.0,1.0,8.0,3.0,0.23,4.0,2.0,3.0,1.0,21.0,1.0,0.0,12.0,1.0,3.0,1.0,46.32,10.21,4832.73,0.16,93.0,0.1,268.48,473.13,0.33,2.0,4.0,20.0,0.14,33.0,60.0,21.0,13.0,21.0,14.29,13.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
1,record_274,record_274,.,,Unknown,0.0,5.0,2.0,0.0,1.0,6.0,3.0,0.3,2.0,3.0,2.0,0.67,12.0,3.0,1.0,10.0,3.0,3.0,1.0,19.09,17.86,6086.79,0.11,67.0,0.06,338.15,340.86,1.0,2.0,3.0,11.0,0.23,25.0,42.0,14.0,20.0,13.0,9.09,10.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_275,record_275,.,,Unknown,9.0,12.0,10.0,0.0,2.0,14.0,7.0,0.23,6.0,2.33,7.0,1.0,40.0,6.0,0.83,30.0,0.0,6.0,0.86,52.03,24.0,29970.57,0.42,216.0,0.04,1665.03,1248.77,0.86,4.0,7.0,35.0,0.17,84.0,132.0,35.0,20.0,42.0,6.25,30.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_276,record_276,.,,Unknown,3.0,11.0,3.0,0.0,0.0,20.0,6.0,0.25,10.0,2.0,2.0,0.33,26.0,1.0,0.0,24.0,1.0,4.0,0.67,31.92,18.79,11268.26,0.2,116.0,0.05,626.01,599.71,0.17,5.0,10.0,22.0,0.21,42.0,74.0,19.0,17.0,28.0,0.0,24.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_277,record_277,.,,Unknown,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,14.34,3.5,175.66,0.02,14.0,0.29,9.76,50.19,1.0,0.0,0.0,4.0,0.25,5.0,9.0,5.0,7.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_278,record_278,.,,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,6.2,2.5,38.77,0.01,6.0,0.4,2.15,15.51,1.0,0.0,0.0,3.0,0.25,1.0,5.0,1.0,5.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_279,record_279,.,,Unknown,4.0,9.0,5.0,0.0,1.0,14.0,5.0,0.31,6.0,2.33,4.0,0.8,26.0,3.0,0.5,16.0,0.0,5.0,1.0,22.8,17.0,6589.95,0.13,79.0,0.06,366.11,387.64,0.6,4.0,7.0,23.0,0.22,26.0,53.0,13.0,17.0,23.0,5.88,16.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_280,record_280,.,,Unknown,5.0,13.0,4.0,0.0,3.0,22.0,7.0,0.23,10.0,2.2,4.0,0.57,30.0,7.0,1.0,31.0,0.0,6.0,0.86,26.27,19.43,9914.72,0.17,104.0,0.05,550.82,510.32,1.0,6.0,11.0,25.0,0.17,34.0,70.0,14.0,16.0,41.0,8.82,31.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_281,record_281,.,,Unknown,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,4.0,1.0,0.0,6.0,0.0,1.0,1.0,31.07,5.23,850.08,0.05,37.0,0.19,47.23,162.52,1.0,0.0,0.0,5.0,0.14,17.0,20.0,13.0,8.0,7.0,0.0,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
1,record_282,record_282,.,,Unknown,1.0,5.0,9.0,0.0,0.0,8.0,3.0,0.2,4.0,2.0,3.0,1.0,19.0,1.0,0.0,15.0,2.0,3.0,1.0,43.46,11.14,5396.06,0.16,96.0,0.09,299.78,484.26,0.33,2.0,4.0,18.0,0.17,39.0,57.0,21.0,12.0,18.0,0.0,15.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_283,record_283,.,,Unknown,9.0,1.0,13.0,0.0,10.0,0.0,1.0,0.06,0.0,0.0,1.0,1.0,19.0,1.0,0.0,18.0,0.0,1.0,1.0,101.07,8.32,6997.01,0.28,149.0,0.12,388.72,840.93,1.0,0.0,0.0,20.0,0.03,59.0,90.0,39.0,11.0,38.0,35.71,18.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_284,record_284,.,,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,2.0,1.0,0.0,6.0,0.0,1.0,1.0,12.29,7.0,602.27,0.03,24.0,0.14,33.46,86.04,1.0,0.0,0.0,3.0,0.13,7.0,17.0,4.0,8.0,8.0,0.0,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_285,record_285,.,,Unknown,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,1.0,1.0,16.5,2.0,66.0,0.01,11.0,0.5,3.67,33.0,1.0,0.0,0.0,4.0,0.2,4.0,7.0,4.0,4.0,5.0,0.0,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_286,record_286,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,0.25,1.0,3.0,1.0,3.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_287,record_287,.,,Unknown,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,9.96,3.5,122.04,0.01,11.0,0.29,6.78,34.87,1.0,0.0,0.0,4.0,0.25,2.0,9.0,2.0,7.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
1,record_288,record_288,.,,Unknown,0.0,3.0,2.0,0.0,1.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,9.0,1.0,0.0,9.0,2.0,2.0,1.0,18.62,14.88,4118.96,0.09,57.0,0.07,228.83,276.9,0.5,1.0,2.0,9.0,0.17,21.0,36.0,12.0,17.0,12.0,10.0,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_289,record_289,.,,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,9.51,3.0,85.59,0.01,9.0,0.33,4.75,28.53,1.0,0.0,0.0,3.0,1.0,3.0,6.0,3.0,6.0,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_290,record_290,.,,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,6.2,2.5,38.77,0.01,6.0,0.4,2.15,15.51,1.0,0.0,0.0,3.0,0.25,1.0,5.0,1.0,5.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_291,record_291,.,,Unknown,0.0,7.0,2.0,0.0,0.0,4.0,5.0,0.22,2.0,2.0,4.0,0.8,19.0,3.0,0.5,23.0,0.0,4.0,0.8,29.4,14.39,6090.84,0.14,89.0,0.07,338.38,423.18,0.6,1.0,2.0,16.0,0.21,31.0,58.0,14.0,13.0,24.0,0.0,23.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_292,record_292,.,,Unknown,6.0,40.0,27.0,1.0,13.0,66.0,21.0,0.31,30.0,2.2,19.0,0.9,122.0,9.0,0.4,66.0,3.0,16.0,0.76,88.04,36.99,120439.45,1.09,487.0,0.03,6691.08,3256.33,0.43,18.0,33.0,103.0,0.24,180.0,307.0,73.0,30.0,88.0,17.5,67.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_293,record_293,.,,Unknown,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,9.6,2.5,60.0,0.01,8.0,0.4,3.33,24.0,1.0,0.0,0.0,3.0,0.17,3.0,5.0,3.0,5.0,6.0,25.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_294,record_294,.,,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,8.0,3.0,72.0,0.01,8.0,0.33,4.0,24.0,1.0,0.0,0.0,3.0,0.25,2.0,6.0,2.0,6.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
1,record_295,record_295,.,,Unknown,0.0,5.0,4.0,0.0,0.0,0.0,4.0,0.27,0.0,0.0,3.0,0.75,14.0,1.0,0.0,15.0,0.0,3.0,0.75,31.11,7.36,1686.73,0.08,53.0,0.14,93.71,229.06,0.25,0.0,0.0,12.0,0.25,18.0,35.0,11.0,9.0,16.0,0.0,15.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_296,record_296,.,,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,3.0,72.0,0.01,8.0,0.33,4.0,24.0,1.0,0.0,0.0,3.0,1.0,2.0,6.0,2.0,6.0,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
1,record_297,record_297,.,,Unknown,4.0,3.0,6.0,1.0,0.0,4.0,2.0,0.14,2.0,2.0,2.0,1.0,12.0,1.0,0.0,13.0,2.0,2.0,1.0,35.51,12.28,5352.73,0.15,88.0,0.08,297.37,435.97,0.5,1.0,2.0,12.0,0.11,34.0,54.0,18.0,13.0,19.0,7.14,14.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_298,record_298,.,,Unknown,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,4.0,1.0,0.0,5.0,1.0,1.0,1.0,12.72,6.4,521.02,0.03,22.0,0.16,28.95,81.41,1.0,0.0,0.0,5.0,0.13,8.0,14.0,5.0,8.0,8.0,0.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_299,record_299,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_300,record_300,.,,Unknown,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,9.6,2.5,60.0,0.01,8.0,0.4,3.33,24.0,1.0,0.0,0.0,3.0,0.2,3.0,5.0,3.0,5.0,5.0,25.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_301,record_301,.,,Unknown,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,12.0,3.0,108.0,0.01,12.0,0.33,6.0,36.0,1.0,0.0,0.0,4.0,0.2,2.0,10.0,2.0,6.0,5.0,25.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_302,record_302,.,,Unknown,0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,8.0,1.0,0.0,8.0,2.0,2.0,1.0,16.2,8.75,1240.55,0.05,34.0,0.11,68.92,141.78,0.5,1.0,2.0,8.0,0.2,14.0,20.0,8.0,10.0,10.0,0.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_303,record_303,.,,Unknown,3.0,3.0,5.0,0.0,5.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,11.0,1.0,0.0,7.0,0.0,2.0,1.0,17.22,13.72,3243.25,0.08,53.0,0.07,180.18,236.35,0.5,1.0,2.0,11.0,0.13,19.0,34.0,9.0,13.0,16.0,41.67,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_304,record_304,.,,Unknown,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,3.0,1.0,0.0,5.0,0.0,1.0,1.0,26.28,4.2,463.52,0.04,27.0,0.24,25.75,110.36,1.0,0.0,0.0,4.0,0.17,12.0,15.0,10.0,7.0,6.0,0.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_305,record_305,.,,Unknown,3.0,5.0,9.0,0.0,0.0,8.0,3.0,0.14,4.0,2.0,3.0,1.0,22.0,1.0,0.0,21.0,2.0,3.0,1.0,45.77,15.0,10297.93,0.23,129.0,0.07,572.11,686.53,0.33,2.0,4.0,21.0,0.12,50.0,79.0,25.0,15.0,25.0,0.0,21.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_306,record_306,.,,Unknown,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,3.0,1.0,0.0,6.0,0.0,1.0,1.0,21.8,6.19,834.61,0.04,33.0,0.16,46.37,134.89,1.0,0.0,0.0,4.0,0.14,11.0,22.0,8.0,9.0,7.0,0.0,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_307,record_307,.,,Unknown,14.0,11.0,15.0,0.0,0.0,8.0,7.0,0.12,4.0,2.0,5.0,0.71,44.0,4.0,0.5,58.0,2.0,4.0,0.57,104.52,18.11,34291.94,0.63,311.0,0.06,1905.11,1893.2,0.57,2.0,4.0,39.0,0.1,128.0,183.0,53.0,15.0,73.0,0.0,58.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
1,record_308,record_308,.,,Unknown,4.0,8.0,9.0,0.0,3.0,8.0,5.0,0.19,4.0,2.0,2.0,0.4,28.0,1.0,0.0,27.0,0.0,4.0,0.8,63.88,14.57,13563.07,0.31,161.0,0.07,753.5,930.8,0.2,2.0,4.0,25.0,0.14,51.0,110.0,35.0,20.0,36.0,10.0,27.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_309,record_309,.,,Unknown,9.0,18.0,10.0,0.0,1.0,4.0,12.0,0.16,2.0,2.0,10.0,0.83,67.0,1.0,0.0,73.0,0.0,10.0,0.83,96.22,23.35,52445.24,0.75,373.0,0.04,2913.62,2246.34,0.08,1.0,2.0,57.0,0.14,143.0,230.0,49.0,16.0,85.0,1.35,73.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_310,record_310,.,,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,8.0,3.0,72.0,0.01,8.0,0.33,4.0,24.0,1.0,0.0,0.0,3.0,0.25,2.0,6.0,2.0,6.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_311,record_311,.,,Unknown,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,5.0,1.0,0.0,4.0,0.0,1.0,1.0,29.02,3.5,355.53,0.03,26.0,0.29,19.75,101.58,1.0,0.0,0.0,6.0,0.14,8.0,18.0,8.0,7.0,7.0,20.0,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_312,record_312,.,,Unknown,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.14,0.0,0.0,1.0,1.0,6.0,1.0,0.0,7.0,2.0,1.0,1.0,28.59,6.95,1382.62,0.07,46.0,0.14,76.81,198.81,1.0,0.0,0.0,7.0,0.13,17.0,29.0,11.0,9.0,8.0,0.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_313,record_313,.,,Unknown,15.0,33.0,13.0,0.0,9.0,58.0,17.0,0.22,26.0,2.23,13.0,0.76,97.0,12.0,0.69,76.0,3.0,10.0,0.59,69.47,40.7,115062.64,0.94,473.0,0.02,6392.37,2827.25,0.71,16.0,29.0,82.0,0.17,175.0,298.0,43.0,20.0,102.0,10.59,76.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
